Author,Title,Language,EBook-No,URL,Roman,Genres,Mouvement,Date
Ponson du Terrail,"Les misères de Londres, 2. L'enfant perdu",French,16817,https://www.gutenberg.org/ebooks/16817,True,"Policier / Polar, Aventure",inclassable,1864.0
Ponson du Terrail,"Les misères de Londres, 1. La nourrisseuse d'enfants",French,15146,https://www.gutenberg.org/ebooks/15146,True,"Historique, Aventure",inclassable,1854.0
Ponson du Terrail,"Les cavaliers de la nuit, 1er partie (t. 1/4)",French,47321,https://www.gutenberg.org/ebooks/47321,True,"Aventure, Historique",inclassable,1875.0
Ponson du Terrail,Diane de Lancy; Les pretendus de la meunière,French,57262,https://www.gutenberg.org/ebooks/57262,True,"Historique, Amour",inclassable,1860.0
Ponson du Terrail,"Les cavaliers de la nuit, deuxième partie (t. 4/4)",French,48282,https://www.gutenberg.org/ebooks/48282,True,"Aventure, Historique",inclassable,1874.0
Ponson du Terrail,Le serment des hommes rouges: Aventures d'un enfant de Paris,French,15811,https://www.gutenberg.org/ebooks/15811,True,"Aventure, Historique",inclassable,1874.0
Ponson du Terrail,"Les cavaliers de la nuit, 1er partie (t. 2/4)",French,48650,https://www.gutenberg.org/ebooks/48650,True,"Aventure, Historique",inclassable,1869.0
Jules Vallès,Le bachelier,French,14705,https://www.gutenberg.org/ebooks/14705,True,"Autobiographique / Autofiction, Analyse",Réalisme,1882.0
Jules Vallès,L'enfant,French,14704,https://www.gutenberg.org/ebooks/14704,True,Autobiographique / Autofiction,Réalisme,1884.0
Alphonse Daudet,Tartarin de Tarascon,French,10687,https://www.gutenberg.org/ebooks/10687,True,"Aventure, Satirique",Réalisme,1872.0
Alphonse Daudet,Le petit chose,French,13256,https://www.gutenberg.org/ebooks/13256,True,Autobiographique / Autofiction,Réalisme,1877.0
Alphonse Daudet,Tartarin sur les Alpes,French,5105,https://www.gutenberg.org/ebooks/5105,True,"Aventure, Satirique",inclassable,1885.0
Alphonse Daudet,Numa Roumestan: Moeurs Parisiennes,French,16848,https://www.gutenberg.org/ebooks/16848,True,"Satirique, Autobiographique / Autofiction",Réalisme,1884.0
Alphonse Daudet,La Belle-Nivernaise: Histoire d'un vieux bateau et de son équipage,French,11650,https://www.gutenberg.org/ebooks/11650,True,"Aventure, Historique",inclassable,1873.0
Alphonse Daudet,Port-Tarascon: Dernières aventures de l'illustre Tartarin,French,15645,https://www.gutenberg.org/ebooks/15645,True,"Aventure, Satirique",Réalisme,1890.0
Alphonse Daudet,"Le nabab, tome I",French,12726,https://www.gutenberg.org/ebooks/12726,True,Historique,inclassable,1871.0
Alphonse Daudet,"Le nabab, tome II",French,12727,https://www.gutenberg.org/ebooks/12727,True,Historique,inclassable,1879.0
Émile Zola,Au bonheur des dames,French,16852,https://www.gutenberg.org/ebooks/16852,True,"Autobiographique / Autofiction, Analyse",Réalisme,1883.0
Émile Zola,Nana,French,5250,https://www.gutenberg.org/ebooks/5250,True,"Érotique, Autobiographique / Autofiction",Réalisme,1880.0
Émile Zola,Germinal,French,5711,https://www.gutenberg.org/ebooks/5711,True,"Historique, Autobiographique / Autofiction","Réalisme, Naturaliste",1885.0
Émile Zola,L'Assommoir,French,6497,https://www.gutenberg.org/ebooks/6497,True,"Réalisme, Naturaliste","Réalisme, Naturalisme",1877.0
Émile Zola,L'Œuvre,French,17517,https://www.gutenberg.org/ebooks/17517,True,Analyse,inclassable,1886.0
Émile Zola,Thérèse Raquin,French,7461,https://www.gutenberg.org/ebooks/7461,True,"Roman, Drame, Psychologique","Réalisme, Naturalism",1867.0
Émile Zola,Rome,French,34528,https://www.gutenberg.org/ebooks/34528,True,Historique,Réalisme,1896.0
Émile Zola,Le Ventre de Paris,French,6470,https://www.gutenberg.org/ebooks/6470,True,"Satirique, Analyse","Réalisme, Naturalism",1873.0
Émile Zola,Son Excellence Eugène Rougon,French,17557,https://www.gutenberg.org/ebooks/17557,True,"Satirique, Analyse","Réalisme, Naturalism",1878.0
Émile Zola,La Bête humaine,French,5154,https://www.gutenberg.org/ebooks/5154,True,"Policier / Polar, Analyse","Réalisme, Naturalism",1890.0
Émile Zola,L'Argent,French,17516,https://www.gutenberg.org/ebooks/17516,True,Analyse,"Réalisme, Naturalism",1891.0
Émile Zola,Lourdes,French,24850,https://www.gutenberg.org/ebooks/24850,True,Historique,Réalisme,1894.0
Émile Zola,Paris,French,34451,https://www.gutenberg.org/ebooks/34451,True,Historique,Réalisme,1898.0
Émile Zola,La Curée,French,17553,https://www.gutenberg.org/ebooks/17553,True,Analyse,"Réalisme, Naturalism",1871.0
Émile Zola,Pot-Bouille,French,8907,https://www.gutenberg.org/ebooks/8907,True,Satirique,"Réalisme, Naturalism",1877.0
Émile Zola,La Terre,French,8563,https://www.gutenberg.org/ebooks/8563,True,"Naturalisme, Analyse","Réalisme, Naturalism",1887.0
Émile Zola,La Débâcle,French,17831,https://www.gutenberg.org/ebooks/17831,True,"Historique, Guerre","Réalisme, Naturalism",1892.0
Émile Zola,La faute de l'abbé Mouret,French,6558,https://www.gutenberg.org/ebooks/6558,True,"Amour, Analyse","Réalisme, Naturalism",1875.0
Émile Zola,Une page d'amour,French,8561,https://www.gutenberg.org/ebooks/8561,True,Amour,Réalisme,1880.0
Émile Zola,La vérité en marche: L'affaire Dreyfus,French,56808,https://www.gutenberg.org/ebooks/56808,True,"Historique, Analyse",Réalisme,1898.0
Émile Zola,Le Rêve,French,17533,https://www.gutenberg.org/ebooks/17533,True,Analyse,inclassable,1888.0
Émile Zola,La Conquête de Plassans,French,8712,https://www.gutenberg.org/ebooks/8712,True,Historique,Réalisme,1880.0
Émile Zola,Le Docteur Pascal,French,8560,https://www.gutenberg.org/ebooks/8560,True,"Historique, Analyse","Réalisme, Naturalism",1893.0
Anatole France,Vie de Jeanne d'Arc. Vol. 1 de 2,French,33692,https://www.gutenberg.org/ebooks/33692,True,"Historique, Biographique / Exofiction",inclassable,1908.0
Anatole France,L'Île Des Pingouins,French,8524,https://www.gutenberg.org/ebooks/8524,True,Satirique,Réalisme,1905.0
Anatole France,Vie de Jeanne d'Arc. Vol. 2 de 2,French,33693,https://www.gutenberg.org/ebooks/33693,True,"Historique, Biographique / Exofiction",inclassable,1908.0
Anatole France,Les Dieux ont soif,French,36477,https://www.gutenberg.org/ebooks/36477,True,"Historique, Satirique",Réalisme,1912.0
Anatole France,Monsieur Bergeret à Paris: Histoire Contemporaine,French,7268,https://www.gutenberg.org/ebooks/7268,True,"Historique, Analyse",inclassable,1880.0
Anatole France,Clio,French,50664,https://www.gutenberg.org/ebooks/50664,True,Historique,inclassable,1890.0
Anatole France,Histoire comique,French,17345,https://www.gutenberg.org/ebooks/17345,True,"Satirique, Historique",inclassable,1907.0
Anatole France,Le Jardin d'Épicure,French,5147,https://www.gutenberg.org/ebooks/5147,True,"Philosophique, Satirique",Réalisme,1894.0
Anatole France,Les opinions de M. Jérôme CoignardRecueillies par Jacques Tournebroche,French,19233,https://www.gutenberg.org/ebooks/19233,True,"Satirique, Analyse",Réalisme,1902.0
Anatole France,La comédie de celui qui épousa une femme muette,French,63794,https://www.gutenberg.org/ebooks/63794,True,Satirique,inclassable,1900.0
Anatole France,Sur la pierre blanche,French,7173,https://www.gutenberg.org/ebooks/7173,True,Historique,inclassable,1912.0
Anatole France,La rôtisserie de la Reine Pédauque,French,11645,https://www.gutenberg.org/ebooks/11645,True,"Satirique, Historique",inclassable,1893.0
Anatole France,Pierre Nozière,French,10160,https://www.gutenberg.org/ebooks/10160,True,Biographique / Exofiction,inclassable,1908.0
Octave Mirbeau,"La 628-E8Comprenant en annexe le chapitre intégral ""Balzac""",French,54528,https://www.gutenberg.org/ebooks/54528,True,"Analyse, Satirique","Réalisme, Réalisme magique",1901.0
Octave Mirbeau,Le Journal d'une Femme de Chambre,French,16820,https://www.gutenberg.org/ebooks/16820,True,"Satirique, Autobiographique / Autofiction","Réalisme, Naturaliste",1902.0
Octave Mirbeau,Le jardin des supplices,French,57775,https://www.gutenberg.org/ebooks/57775,True,Satirique,"Réalisme, Naturalism",1899.0
Octave Mirbeau,Le Calvaire,French,44139,https://www.gutenberg.org/ebooks/44139,True,Satirique,"Réalisme, Naturalism",1886.0
Guy de Maupassant,Le Horla,French,10775,https://www.gutenberg.org/ebooks/10775,True,Fantastique,Réalisme,1887.0
Guy de Maupassant,Boule de Suif,French,10746,https://www.gutenberg.org/ebooks/10746,True,"Historique, Satirique",Réalisme,1880.0
Guy de Maupassant,Pierre et Jean,French,11131,https://www.gutenberg.org/ebooks/11131,True,Analyse,inclassable,1888.0
Guy de Maupassant,Une vie,French,17457,https://www.gutenberg.org/ebooks/17457,True,"Autobiographique / Autofiction, Analyse",Réalisme,1883.0
Guy de Maupassant,La vie errante,French,14793,https://www.gutenberg.org/ebooks/14793,True,Autobiographique / Autofiction,Réalisme,1884.0
Guy de Maupassant,La Femme de Paul,French,30587,https://www.gutenberg.org/ebooks/30587,True,Amour,Réalisme,1888.0
Paul Bourget,L'Écuyère,French,38712,https://www.gutenberg.org/ebooks/38712,True,Analyse,inclassable,1884.0
Paul Bourget,Physiologie de l'amour moderne,French,16815,https://www.gutenberg.org/ebooks/16815,True,"Analyse, Amour",inclassable,1898.0
Paul Bourgette,Le parfum de la Dame Noire :  Physiologie humoristique de l'amour Africain,French,70202,https://www.gutenberg.org/ebooks/70202,True,"Amour, Satirique",inclassable,
Paul Bourget,La duchesse bleue,French,54002,https://www.gutenberg.org/ebooks/54002,True,Analyse,inclassable,1883.0
Paul Bourget,La dame qui a perdu son peintre,French,55072,https://www.gutenberg.org/ebooks/55072,True,Amour,inclassable,1910.0
Paul Bourget,Mensonges,French,30702,https://www.gutenberg.org/ebooks/30702,True,Analyse,inclassable,1887.0
Paul Bourget,André Cornélis,French,23616,https://www.gutenberg.org/ebooks/23616,True,Analyse,inclassable,1888.0
Paul Bourget,Cruelle Énigme,French,44911,https://www.gutenberg.org/ebooks/44911,True,"Analyse, Amour",inclassable,1898.0
Paul Bourget,L'eau profonde; Les pas dans les pas,French,26891,https://www.gutenberg.org/ebooks/26891,True,Analyse,inclassable,1910.0
Paul Bourget,Un Coeur de femme,French,44161,https://www.gutenberg.org/ebooks/44161,True,Amour,inclassable,1913.0
Paul Bourget,Pauvre petite!,French,20964,https://www.gutenberg.org/ebooks/20964,True,Analyse,inclassable,1897.0
Paul Bourget,La terre promise,French,26489,https://www.gutenberg.org/ebooks/26489,True,Analyse,inclassable,1910.0
Jules Renard,Poil de Carotte,French,4559,https://www.gutenberg.org/ebooks/4559,True,"Autobiographique / Autofiction, Analyse",Réalisme,1894.0
Romain Rolland,Clerambault :  Histoire d'une conscience libre pendant la guerre,French,70956,https://www.gutenberg.org/ebooks/70956,True,"Historique, Analyse",inclassable,1919.0
Romain Rolland,"Jean-Christophe, Volume 4Le Buisson Ardent, La Nouvelle Journée",French,62021,https://www.gutenberg.org/ebooks/62021,True,"Historique, Biographique / Exofiction, Analyse",inclassable,1939.0
Romain Rolland,Colas Breugnon: Récit bourguignon,French,27854,https://www.gutenberg.org/ebooks/27854,True,"Historique, Satirique",Réalisme,1919.0
Romain Rolland,"Jean-Christophe, Volume 2La Révolte, La Foire sur la Place",French,61876,https://www.gutenberg.org/ebooks/61876,True,"Historique, Analyse",Réalisme,1904.0
Romain Rolland,"Jean-Christophe Volume 3Antoinette, Dans la maison, Les Amies",French,61970,https://www.gutenberg.org/ebooks/61970,True,"Autobiographique / Autofiction, Analyse",inclassable,1912.0
Romain Rolland,L'âme enchantée I: Annette et Sylvie,French,45970,https://www.gutenberg.org/ebooks/45970,True,"Analyse, Amour",inclassable,1910.0
Romain Rolland,"Jean-Christophe Volume 1L'Aube, Le Matin, L'Adolescent",French,61868,https://www.gutenberg.org/ebooks/61868,True,"Biographique / Exofiction, Analyse",inclassable,1910.0
Romain Rolland,Pierre et Luce,French,64274,https://www.gutenberg.org/ebooks/64274,True,"Amour, Autobiographique / Autofiction",Réalisme,1913.0
André Gide,Les Caves du Vatican,French,6739,https://www.gutenberg.org/ebooks/6739,True,Policier / Polar,inclassable,1927.0
André Gide,L'immoraliste,French,73058,https://www.gutenberg.org/ebooks/73058,True,Analyse,inclassable,1902.0
André Gide,Isabelle,French,11042,https://www.gutenberg.org/ebooks/11042,True,Autobiographique / Autofiction,inclassable,1911.0
Marcel Proust,Du côté de chez Swann,French,2650,https://www.gutenberg.org/ebooks/2650,True,"Autobiographique / Autofiction, Analyse",inclassable,1913.0
Marcel Proust,A l'ombre des jeunes filles en fleurs - Première partie,French,2998,https://www.gutenberg.org/ebooks/2998,True,"Autobiographique / Autofiction, Analyse",inclassable,1919.0
Marcel Proust,La Prisonnière (Sodome et Gomorrhe III),French,60720,https://www.gutenberg.org/ebooks/60720,True,"Analyse, Autobiographique / Autofiction",inclassable,1924.0
Marcel Proust,Les plaisirs et les jours,French,58698,https://www.gutenberg.org/ebooks/58698,True,"Analyse, Autobiographique / Autofiction",inclassable,1929.0
Marcel Proust,A l'ombre des jeunes filles en fleurs — Deuxième partie,French,2999,https://www.gutenberg.org/ebooks/2999,True,"Autobiographique / Autofiction, Analyse",inclassable,1919.0
Marcel Proust,Le temps retrouvé Tome 1 (de 2) :  À la recherche du temps perdu vol.VII,French,74090,https://www.gutenberg.org/ebooks/74090,True,"Autobiographique / Autofiction, Analyse",inclassable,1927.0
Marcel Proust,Sodome et Gomorrhe - Première partie,French,15288,https://www.gutenberg.org/ebooks/15288,True,Analyse,inclassable,1922.0
Marcel Proust,Le temps retrouvé Tome 2 (de 2) :  À la recherche du temps perdu vol.VII,French,74091,https://www.gutenberg.org/ebooks/74091,True,"Analyse, Autobiographique / Autofiction",inclassable,1927.0
Marcel Proust,A l'ombre des jeunes filles en fleurs — Troisième partie,French,3000,https://www.gutenberg.org/ebooks/3000,True,"Autobiographique / Autofiction, Analyse",inclassable,1919.0
Marcel Proust,Pastiches et mélanges,French,64145,https://www.gutenberg.org/ebooks/64145,True,"Autobiographique / Autofiction, Analyse",inclassable,1919.0
Marcel Proust,Le Côté de Guermantes - Première partie,French,8946,https://www.gutenberg.org/ebooks/8946,True,"Analyse, Autobiographique / Autofiction",inclassable,1925.0
Marcel Proust,Un amour de Swann,French,62100,https://www.gutenberg.org/ebooks/62100,True,"Amour, Analyse",inclassable,1913.0
Marcel Proust,"Albertine disparue Vol 2 (of 2)À la recherche du temps perdu, Tome 7",French,64428,https://www.gutenberg.org/ebooks/64428,True,"Autobiographique / Autofiction, Analyse",inclassable,1927.0
Marcel Proust,Le Côté de Guermantes - Deuxième partie,French,12999,https://www.gutenberg.org/ebooks/12999,True,"Analyse, Autobiographique / Autofiction",inclassable,1925.0
Marcel Proust,"Albertine disparue Vol 1 (of 2)À la recherche du temps perdu, Tome 7",French,64427,https://www.gutenberg.org/ebooks/64427,True,"Autobiographique / Autofiction, Analyse",inclassable,1913.0
Marcel Proust,Le Côté de Guermantes - Troisième partie,French,13743,https://www.gutenberg.org/ebooks/13743,True,"Analyse, Autobiographique / Autofiction",inclassable,1925.0
Henri Barbusse,Le feu (Journal d'une Escouade),French,48212,https://www.gutenberg.org/ebooks/48212,True,"Guerre, Autobiographique / Autofiction",inclassable,1916.0
Henri Barbusse,Jésus,French,70762,https://www.gutenberg.org/ebooks/70762,True,Biographique / Exofiction,inclassable,1936.0
Roger Martin du Gard,Jean Barois,French,49725,https://www.gutenberg.org/ebooks/49725,True,"Historique, Analyse",inclassable,1913.0
François Mauriac,Le baiser au lépreux,French,51372,https://www.gutenberg.org/ebooks/51372,True,"Amour, Analyse",inclassable,1930.0
François Mauriac,L'enfant chargé de chaînes,French,52145,https://www.gutenberg.org/ebooks/52145,True,Analyse,inclassable,1934.0
François Mauriac,La chair et le sang,French,50593,https://www.gutenberg.org/ebooks/50593,True,"Drame, Famille, Psychologique",Réalisme,1932.0
